"","nlocs","scheme","ratio","change"
"655",200,"grid",1.00301659125189,"30%"
"656",200,"random",0.952717007762879,"30%"
"657",210,"grid",0.987933634992458,"30%"
"658",210,"random",1.0136592379583,"30%"
"659",220,"grid",0.984060984060984,"30%"
"660",220,"random",1.04967948717949,"30%"
"661",230,"grid",0.996655518394649,"30%"
"662",230,"random",0.987066031313819,"30%"
"663",240,"grid",1.00882723833543,"30%"
"664",240,"random",1.03384615384615,"30%"
"665",250,"grid",0.991586538461538,"30%"
"666",250,"random",0.965630114566285,"30%"
"667",260,"grid",1.03365384615385,"30%"
"668",260,"random",0.971973762671437,"30%"
"669",270,"grid",0.994505494505494,"30%"
"670",270,"random",0.927291886195996,"30%"
"671",280,"grid",0.993589743589743,"30%"
"672",280,"random",1.04106419895894,"30%"
"673",290,"grid",1.0376871450697,"30%"
"674",290,"random",0.961538461538461,"30%"
"675",300,"grid",1.03380695737384,"30%"
"676",300,"random",0.961538461538461,"30%"
"677",50,"grid",1.2012987012987,"40%"
"678",50,"random",1.02857142857143,"40%"
"679",60,"grid",0.9375,"40%"
"680",60,"random",1.07142857142857,"40%"
"681",70,"grid",0.857142857142857,"40%"
"682",70,"random",1.02941176470588,"40%"
"683",80,"grid",0.946843853820598,"40%"
"684",80,"random",0.918367346938776,"40%"
"685",90,"grid",1.04037267080745,"40%"
"686",90,"random",0.963455149501661,"40%"
"687",100,"grid",0.997304582210243,"40%"
"688",100,"random",1.1038961038961,"40%"
"689",110,"grid",1.01298701298701,"40%"
"690",110,"random",0.959821428571429,"40%"
"691",120,"grid",0.960187353629977,"40%"
"692",120,"random",1.14010989010989,"40%"
"693",130,"grid",1.08843537414966,"40%"
"694",130,"random",1.15288220551378,"40%"
"695",140,"grid",1.05102040816327,"40%"
"696",140,"random",0.933333333333333,"40%"
"697",150,"grid",1.01904761904762,"40%"
"698",150,"random",0.945674044265594,"40%"
"699",160,"grid",0.992578849721707,"40%"
"700",160,"random",1.06666666666667,"40%"
"701",170,"grid",1.03361344537815,"40%"
"702",170,"random",1.03896103896104,"40%"
"703",180,"grid",0.993431855500821,"40%"
"704",180,"random",0.969924812030075,"40%"
"705",190,"grid",1.07993197278912,"40%"
"706",190,"random",0.918367346938775,"40%"
"707",200,"grid",0.994397759103641,"40%"
"708",200,"random",0.969855832241153,"40%"
"709",210,"grid",1.00140056022409,"40%"
"710",210,"random",1.02803738317757,"40%"
"711",220,"grid",0.990990990990991,"40%"
"712",220,"random",1.08630952380952,"40%"
"713",230,"grid",0.956521739130435,"40%"
"714",230,"random",0.973451327433628,"40%"
"715",240,"grid",1.00117096018735,"40%"
"716",240,"random",1.02285714285714,"40%"
"717",250,"grid",1.01004464285714,"40%"
"718",250,"random",0.937183383991895,"40%"
"719",260,"grid",1.015625,"40%"
"720",260,"random",0.985603543743079,"40%"
"721",270,"grid",0.994897959183674,"40%"
"722",270,"random",0.900195694716243,"40%"
"723",280,"grid",0.992063492063492,"40%"
"724",280,"random",1.02577873254565,"40%"
"725",290,"grid",1.04985618408437,"40%"
"726",290,"random",0.955598455598456,"40%"
"727",300,"grid",1.01910828025478,"40%"
"728",300,"random",0.953832752613241,"40%"
"729",50,"grid",1.18181818181818,"50%"
"730",50,"random",0.986666666666667,"50%"
"731",60,"grid",0.979166666666667,"50%"
"732",60,"random",1.04761904761905,"50%"
"733",70,"grid",0.9,"50%"
"734",70,"random",1.05882352941176,"50%"
"735",80,"grid",0.914728682170543,"50%"
"736",80,"random",0.936507936507937,"50%"
"737",90,"grid",1,"50%"
"738",90,"random",0.976744186046512,"50%"
"739",100,"grid",0.943396226415094,"50%"
"740",100,"random",1.09090909090909,"50%"
"741",110,"grid",1.01818181818182,"50%"
"742",110,"random",0.9375,"50%"
"743",120,"grid",1.02732240437158,"50%"
"744",120,"random",1.12820512820513,"50%"
"745",130,"grid",1.04761904761905,"50%"
"746",130,"random",1.14619883040936,"50%"
"747",140,"grid",1.02857142857143,"50%"
"748",140,"random",0.924444444444444,"50%"
"749",150,"grid",0.986666666666667,"50%"
"750",150,"random",0.948356807511737,"50%"
"751",160,"grid",1.03030303030303,"50%"
"752",160,"random",1.10222222222222,"50%"
"753",170,"grid",1.01176470588235,"50%"
"754",170,"random",1.03896103896104,"50%"
"755",180,"grid",0.996168582375479,"50%"
"756",180,"random",0.968421052631579,"50%"
"757",190,"grid",1.11111111111111,"50%"
"758",190,"random",0.901587301587302,"50%"
"759",200,"grid",0.986928104575163,"50%"
"760",200,"random",0.960244648318043,"50%"
"761",210,"grid",1,"50%"
"762",210,"random",1.02803738317757,"50%"
"763",220,"grid",0.978978978978979,"50%"
"764",220,"random",1.09722222222222,"50%"
"765",230,"grid",0.968115942028986,"50%"
"766",230,"random",0.979351032448378,"50%"
"767",240,"grid",1.00546448087432,"50%"
"768",240,"random",1.00266666666667,"50%"
"769",250,"grid",0.984375,"50%"
"770",250,"random",0.931442080378251,"50%"
"771",260,"grid",1.03645833333333,"50%"
"772",260,"random",1.03359173126615,"50%"
"773",270,"grid",0.980952380952381,"50%"
"774",270,"random",0.89041095890411,"50%"
"775",280,"grid",0.986111111111111,"50%"
"776",280,"random",1.04761904761905,"50%"
"777",290,"grid",1.02460850111857,"50%"
"778",290,"random",0.968468468468469,"50%"
"779",300,"grid",1.00636942675159,"50%"
"780",300,"random",0.922764227642277,"50%"
