"","nlocs","scheme","ratio","change"
"666",250,"random",1.05413105413105,"30%"
"667",260,"grid",1.06508875739645,"30%"
"668",260,"random",1.05413105413105,"30%"
"669",270,"grid",1.20401337792642,"30%"
"670",270,"random",1.00591715976331,"30%"
"671",280,"grid",1.05128205128205,"30%"
"672",280,"random",1.09181141439206,"30%"
"673",290,"grid",1.00591715976331,"30%"
"674",290,"random",0.865384615384615,"30%"
"675",300,"grid",0.955710955710956,"30%"
"676",300,"random",1.06699751861042,"30%"
"677",50,"grid",1,"40%"
"678",50,"random",0.952380952380953,"40%"
"679",60,"grid",1.07142857142857,"40%"
"680",60,"random",1.66666666666667,"40%"
"681",70,"grid",1.42857142857143,"40%"
"682",70,"random",1.19047619047619,"40%"
"683",80,"grid",1.12244897959184,"40%"
"684",80,"random",0.86734693877551,"40%"
"685",90,"grid",1.07142857142857,"40%"
"686",90,"random",0.857142857142857,"40%"
"687",100,"grid",0.918367346938776,"40%"
"688",100,"random",1.02040816326531,"40%"
"689",110,"grid",1.19047619047619,"40%"
"690",110,"random",1.07142857142857,"40%"
"691",120,"grid",0.892857142857143,"40%"
"692",120,"random",1.60714285714286,"40%"
"693",130,"grid",1.07142857142857,"40%"
"694",130,"random",0.873015873015873,"40%"
"695",140,"grid",1.07142857142857,"40%"
"696",140,"random",1.04395604395604,"40%"
"697",150,"grid",1.04761904761905,"40%"
"698",150,"random",0.844155844155844,"40%"
"699",160,"grid",0.952380952380952,"40%"
"700",160,"random",1.01503759398496,"40%"
"701",170,"grid",0.857142857142857,"40%"
"702",170,"random",0.989010989010989,"40%"
"703",180,"grid",1.17647058823529,"40%"
"704",180,"random",0.912698412698413,"40%"
"705",190,"grid",0.922619047619048,"40%"
"706",190,"random",1.07142857142857,"40%"
"707",200,"grid",0.962732919254658,"40%"
"708",200,"random",1.07142857142857,"40%"
"709",210,"grid",1,"40%"
"710",210,"random",1.04761904761905,"40%"
"711",220,"grid",1.08843537414966,"40%"
"712",220,"random",0.846560846560847,"40%"
"713",230,"grid",0.952380952380952,"40%"
"714",230,"random",0.873015873015873,"40%"
"715",240,"grid",0.978835978835979,"40%"
"716",240,"random",0.969387755102041,"40%"
"717",250,"grid",0.978835978835979,"40%"
"718",250,"random",1.08465608465608,"40%"
"719",260,"grid",1.04395604395604,"40%"
"720",260,"random",1.00529100529101,"40%"
"721",270,"grid",1.14906832298137,"40%"
"722",270,"random",0.934065934065934,"40%"
"723",280,"grid",1.04761904761905,"40%"
"724",280,"random",1.10599078341014,"40%"
"725",290,"grid",0.989010989010989,"40%"
"726",290,"random",0.870535714285714,"40%"
"727",300,"grid",0.930735930735931,"40%"
"728",300,"random",1.05990783410138,"40%"
"729",50,"grid",1.06666666666667,"50%"
"730",50,"random",0.888888888888889,"50%"
"731",60,"grid",1,"50%"
"732",60,"random",1.55555555555556,"50%"
"733",70,"grid",1.83333333333333,"50%"
"734",70,"random",1.11111111111111,"50%"
"735",80,"grid",1.23809523809524,"50%"
"736",80,"random",0.857142857142857,"50%"
"737",90,"grid",1.06666666666667,"50%"
"738",90,"random",0.8,"50%"
"739",100,"grid",0.952380952380952,"50%"
"740",100,"random",0.952380952380952,"50%"
"741",110,"grid",1.25925925925926,"50%"
"742",110,"random",1.2,"50%"
"743",120,"grid",0.888888888888889,"50%"
"744",120,"random",1.66666666666667,"50%"
"745",130,"grid",1,"50%"
"746",130,"random",0.814814814814815,"50%"
"747",140,"grid",1,"50%"
"748",140,"random",1.02564102564103,"50%"
"749",150,"grid",0.977777777777778,"50%"
"750",150,"random",0.787878787878788,"50%"
"751",160,"grid",0.925925925925926,"50%"
"752",160,"random",1.01754385964912,"50%"
"753",170,"grid",0.866666666666667,"50%"
"754",170,"random",0.974358974358974,"50%"
"755",180,"grid",1.17647058823529,"50%"
"756",180,"random",1,"50%"
"757",190,"grid",0.861111111111111,"50%"
"758",190,"random",1.16666666666667,"50%"
"759",200,"grid",0.927536231884058,"50%"
"760",200,"random",1.12121212121212,"50%"
"761",210,"grid",1,"50%"
"762",210,"random",0.977777777777778,"50%"
"763",220,"grid",1.11111111111111,"50%"
"764",220,"random",0.814814814814815,"50%"
"765",230,"grid",1,"50%"
"766",230,"random",0.851851851851852,"50%"
"767",240,"grid",0.938271604938272,"50%"
"768",240,"random",0.904761904761905,"50%"
"769",250,"grid",0.938271604938272,"50%"
"770",250,"random",1.03703703703704,"50%"
"771",260,"grid",1,"50%"
"772",260,"random",1.11111111111111,"50%"
"773",270,"grid",1.15942028985507,"50%"
"774",270,"random",1,"50%"
"775",280,"grid",1,"50%"
"776",280,"random",1.05376344086022,"50%"
"777",290,"grid",1,"50%"
"778",290,"random",0.895833333333333,"50%"
"779",300,"grid",0.94949494949495,"50%"
"780",300,"random",1.05376344086022,"50%"
"781",50,"grid",1,"60%"
"782",50,"random",0.9375,"60%"
"783",60,"grid",1.04166666666667,"60%"
"784",60,"random",1.66666666666667,"60%"
"785",70,"grid",1.71875,"60%"
"786",70,"random",1.04166666666667,"60%"
"787",80,"grid",1.51785714285714,"60%"
"788",80,"random",0.892857142857143,"60%"
"789",90,"grid",1.0625,"60%"
"790",90,"random",0.8125,"60%"
"791",100,"grid",0.982142857142857,"60%"
"792",100,"random",0.982142857142857,"60%"
"793",110,"grid",1.25,"60%"
"794",110,"random",1.125,"60%"
"795",120,"grid",0.9375,"60%"
"796",120,"random",1.5625,"60%"
"797",130,"grid",0.9375,"60%"
"798",130,"random",0.763888888888889,"60%"
"799",140,"grid",1.02678571428571,"60%"
"800",140,"random",1.00961538461538,"60%"
"801",150,"grid",0.958333333333333,"60%"
"802",150,"random",0.852272727272727,"60%"
"803",160,"grid",0.972222222222222,"60%"
"804",160,"random",0.986842105263158,"60%"
"805",170,"grid",0.84375,"60%"
"806",170,"random",1.00961538461538,"60%"
"807",180,"grid",1.10294117647059,"60%"
"808",180,"random",1.00694444444444,"60%"
"809",190,"grid",0.807291666666667,"60%"
"810",190,"random",1.25,"60%"
"811",200,"grid",0.978260869565217,"60%"
"812",200,"random",1.13636363636364,"60%"
"813",210,"grid",1,"60%"
"814",210,"random",1.04166666666667,"60%"
"815",220,"grid",1.07142857142857,"60%"
"816",220,"random",0.763888888888889,"60%"
"817",230,"grid",1.015625,"60%"
"818",230,"random",0.868055555555555,"60%"
"819",240,"grid",0.902777777777778,"60%"
"820",240,"random",0.9375,"60%"
"821",250,"grid",0.972222222222222,"60%"
"822",250,"random",1.06481481481481,"60%"
"823",260,"grid",0.961538461538461,"60%"
"824",260,"random",1.15740740740741,"60%"
"825",270,"grid",1.19565217391304,"60%"
"826",270,"random",1.03365384615385,"60%"
"827",280,"grid",1.04166666666667,"60%"
"828",280,"random",1.12903225806452,"60%"
"829",290,"grid",1.05769230769231,"60%"
"830",290,"random",0.83984375,"60%"
"831",300,"grid",0.946969696969697,"60%"
"832",300,"random",1.10887096774194,"60%"
"833",50,"grid",1.05882352941176,"70%"
"834",50,"random",0.980392156862745,"70%"
"835",60,"grid",1.17647058823529,"70%"
"836",60,"random",1.96078431372549,"70%"
"837",70,"grid",1.61764705882353,"70%"
"838",70,"random",1.07843137254902,"70%"
"839",80,"grid",1.51260504201681,"70%"
"840",80,"random",0.92436974789916,"70%"
"841",90,"grid",1.05882352941176,"70%"
"842",90,"random",0.764705882352941,"70%"
"843",100,"grid",1.17647058823529,"70%"
"844",100,"random",1.00840336134454,"70%"
"845",110,"grid",1.17647058823529,"70%"
"846",110,"random",1.05882352941176,"70%"
"847",120,"grid",0.88235294117647,"70%"
"848",120,"random",1.91176470588235,"70%"
"849",130,"grid",0.924369747899159,"70%"
"850",130,"random",0.751633986928105,"70%"
"851",140,"grid",1.00840336134454,"70%"
"852",140,"random",0.995475113122172,"70%"
"853",150,"grid",0.901960784313726,"70%"
"854",150,"random",0.909090909090909,"70%"
"855",160,"grid",0.947712418300653,"70%"
"856",160,"random",0.959752321981424,"70%"
"857",170,"grid",0.823529411764706,"70%"
"858",170,"random",0.950226244343891,"70%"
"859",180,"grid",1.07266435986159,"70%"
"860",180,"random",1.07843137254902,"70%"
"861",190,"grid",0.759803921568627,"70%"
"862",190,"random",1.21323529411765,"70%"
"863",200,"grid",0.997442455242967,"70%"
"864",200,"random",1.12299465240642,"70%"
"865",210,"grid",0.941176470588235,"70%"
"866",210,"random",1.13725490196078,"70%"
"867",220,"grid",1.12044817927171,"70%"
"868",220,"random",0.762527233115468,"70%"
"869",230,"grid",1.00490196078431,"70%"
"870",230,"random",0.947712418300653,"70%"
"871",240,"grid",0.93681917211329,"70%"
"872",240,"random",0.903361344537815,"70%"
"873",250,"grid",0.915032679738562,"70%"
"874",250,"random",1.13289760348584,"70%"
"875",260,"grid",0.950226244343891,"70%"
"876",260,"random",1.15468409586057,"70%"
"877",270,"grid",1.20204603580563,"70%"
"878",270,"random",0.995475113122172,"70%"
"879",280,"grid",1,"70%"
"880",280,"random",1.10056925996205,"70%"
"881",290,"grid",1.08597285067873,"70%"
"882",290,"random",0.808823529411765,"70%"
"883",300,"grid",0.89126559714795,"70%"
"884",300,"random",1.10056925996205,"70%"
"885",50,"grid",1,"80%"
"886",50,"random",0.925925925925926,"80%"
"887",60,"grid",1.2962962962963,"80%"
"888",60,"random",1.85185185185185,"80%"
"889",70,"grid",1.80555555555556,"80%"
"890",70,"random",1.01851851851852,"80%"
"891",80,"grid",1.42857142857143,"80%"
"892",80,"random",0.952380952380952,"80%"
"893",90,"grid",1.05555555555556,"80%"
"894",90,"random",0.722222222222222,"80%"
"895",100,"grid",1.26984126984127,"80%"
"896",100,"random",1.03174603174603,"80%"
"897",110,"grid",1.23456790123457,"80%"
"898",110,"random",1.05555555555556,"80%"
"899",120,"grid",0.925925925925926,"80%"
"900",120,"random",1.94444444444444,"80%"
"901",130,"grid",0.873015873015873,"80%"
"902",130,"random",0.709876543209876,"80%"
"903",140,"grid",0.992063492063492,"80%"
"904",140,"random",1.06837606837607,"80%"
"905",150,"grid",0.851851851851852,"80%"
"906",150,"random",0.909090909090909,"80%"
"907",160,"grid",0.987654320987654,"80%"
"908",160,"random",0.964912280701754,"80%"
"909",170,"grid",0.805555555555555,"80%"
"910",170,"random",0.982905982905983,"80%"
"911",180,"grid",1.11111111111111,"80%"
"912",180,"random",1.04938271604938,"80%"
"913",190,"grid",0.787037037037037,"80%"
"914",190,"random",1.21527777777778,"80%"
"915",200,"grid",0.966183574879227,"80%"
"916",200,"random",1.11111111111111,"80%"
"917",210,"grid",0.972222222222222,"80%"
"918",210,"random",1.14814814814815,"80%"
"919",220,"grid",1.05820105820106,"80%"
"920",220,"random",0.740740740740741,"80%"
"921",230,"grid",0.972222222222222,"80%"
"922",230,"random",0.95679012345679,"80%"
"923",240,"grid",0.88477366255144,"80%"
"924",240,"random",0.912698412698413,"80%"
"925",250,"grid",0.946502057613169,"80%"
"926",250,"random",1.13168724279835,"80%"
"927",260,"grid",1.02564102564103,"80%"
"928",260,"random",1.09053497942387,"80%"
"929",270,"grid",1.23188405797101,"80%"
"930",270,"random",1.0042735042735,"80%"
"931",280,"grid",0.962962962962963,"80%"
"932",280,"random",1.09318996415771,"80%"
"933",290,"grid",1.11111111111111,"80%"
"934",290,"random",0.868055555555556,"80%"
"935",300,"grid",0.875420875420875,"80%"
"936",300,"random",1.18279569892473,"80%"
"937",50,"grid",0.947368421052632,"90%"
"938",50,"random",1.05263157894737,"90%"
"939",60,"grid",1.2280701754386,"90%"
"940",60,"random",1.75438596491228,"90%"
"941",70,"grid",1.97368421052632,"90%"
"942",70,"random",0.964912280701754,"90%"
"943",80,"grid",1.42857142857143,"90%"
"944",80,"random",0.902255639097744,"90%"
"945",90,"grid",1,"90%"
"946",90,"random",0.736842105263158,"90%"
"947",100,"grid",1.42857142857143,"90%"
"948",100,"random",1.12781954887218,"90%"
"949",110,"grid",1.28654970760234,"90%"
"950",110,"random",1,"90%"
"951",120,"grid",1.00877192982456,"90%"
"952",120,"random",1.97368421052632,"90%"
"953",130,"grid",1.01503759398496,"90%"
"954",130,"random",0.672514619883041,"90%"
"955",140,"grid",1.05263157894737,"90%"
"956",140,"random",1.05263157894737,"90%"
"957",150,"grid",0.842105263157895,"90%"
"958",150,"random",0.956937799043062,"90%"
"959",160,"grid",0.994152046783626,"90%"
"960",160,"random",0.941828254847645,"90%"
"961",170,"grid",0.842105263157895,"90%"
"962",170,"random",1.01214574898785,"90%"
"963",180,"grid",1.11455108359133,"90%"
"964",180,"random",1.0233918128655,"90%"
"965",190,"grid",0.767543859649123,"90%"
"966",190,"random",1.25,"90%"
"967",200,"grid",0.938215102974828,"90%"
"968",200,"random",1.10047846889952,"90%"
"969",210,"grid",0.947368421052632,"90%"
"970",210,"random",1.2280701754386,"90%"
"971",220,"grid",1.05263157894737,"90%"
"972",220,"random",0.779727095516569,"90%"
"973",230,"grid",0.942982456140351,"90%"
"974",230,"random",0.935672514619883,"90%"
"975",240,"grid",0.87719298245614,"90%"
"976",240,"random",0.883458646616541,"90%"
"977",250,"grid",0.974658869395712,"90%"
"978",250,"random",1.13060428849903,"90%"
"979",260,"grid",1.03238866396761,"90%"
"980",260,"random",1.18908382066277,"90%"
"981",270,"grid",1.23569794050343,"90%"
"982",270,"random",1.01214574898785,"90%"
"983",280,"grid",1,"90%"
"984",280,"random",1.05263157894737,"90%"
"985",290,"grid",1.11336032388664,"90%"
"986",290,"random",0.904605263157895,"90%"
"987",300,"grid",0.861244019138756,"90%"
"988",300,"random",1.13752122241087,"90%"
