"","nlocs","scheme","ratio","change"
"661",150,"random",1.32307692307692,"30%"
"662",160,"random",1.06699751861042,"30%"
"663",170,"random",1.06334841628959,"30%"
"664",180,"random",1.14143920595533,"30%"
"665",190,"random",1.04072398190045,"30%"
"666",200,"random",0.918803418803419,"30%"
"667",210,"random",1.00178890876565,"30%"
"668",220,"random",0.983899821109123,"30%"
"669",230,"random",0.923076923076923,"30%"
"670",240,"random",0.993589743589743,"30%"
"671",250,"random",1.07334525939177,"30%"
"672",260,"random",1.08019639934534,"30%"
"673",270,"random",0.965309200603318,"30%"
"674",280,"random",0.907692307692307,"30%"
"675",290,"random",1.01343101343101,"30%"
"676",300,"random",1.14010989010989,"30%"
"677",50,"grid",1.03174603174603,"40%"
"678",60,"grid",1.14285714285714,"40%"
"679",70,"grid",0.969387755102041,"40%"
"680",80,"grid",0.857142857142857,"40%"
"681",90,"grid",1.28571428571429,"40%"
"682",100,"grid",0.986394557823129,"40%"
"683",110,"grid",0.986394557823129,"40%"
"684",120,"grid",1.17857142857143,"40%"
"685",130,"grid",0.886699507389163,"40%"
"686",140,"grid",0.960591133004926,"40%"
"687",150,"grid",1.11111111111111,"40%"
"688",160,"grid",0.868725868725869,"40%"
"689",170,"grid",0.945378151260504,"40%"
"690",180,"grid",1.02941176470588,"40%"
"691",190,"grid",0.952380952380952,"40%"
"692",200,"grid",0.996240601503759,"40%"
"693",210,"grid",0.915750915750916,"40%"
"694",220,"grid",0.88235294117647,"40%"
"695",230,"grid",1.03896103896104,"40%"
"696",240,"grid",1.07142857142857,"40%"
"697",250,"grid",1,"40%"
"698",260,"grid",0.967261904761905,"40%"
"699",270,"grid",1.02425876010782,"40%"
"700",280,"grid",1,"40%"
"701",290,"grid",1.06469002695418,"40%"
"702",300,"grid",1.08333333333333,"40%"
"703",50,"random",0.892857142857143,"40%"
"704",60,"random",0.934065934065934,"40%"
"705",70,"random",0.982142857142857,"40%"
"706",80,"random",1.16071428571429,"40%"
"707",90,"random",0.892857142857143,"40%"
"708",100,"random",0.8,"40%"
"709",110,"random",0.934065934065934,"40%"
"710",120,"random",1.10714285714286,"40%"
"711",130,"random",0.904761904761905,"40%"
"712",140,"random",1.17647058823529,"40%"
"713",150,"random",1.1038961038961,"40%"
"714",160,"random",1.07142857142857,"40%"
"715",170,"random",0.873015873015873,"40%"
"716",180,"random",1.42857142857143,"40%"
"717",190,"random",0.936507936507937,"40%"
"718",200,"random",1.09375,"40%"
"719",210,"random",0.892857142857143,"40%"
"720",220,"random",1.18303571428571,"40%"
"721",230,"random",1.03571428571429,"40%"
"722",240,"random",1.00274725274725,"40%"
"723",250,"random",0.923344947735192,"40%"
"724",260,"random",0.952380952380952,"40%"
"725",270,"random",0.975274725274725,"40%"
"726",280,"random",1.08695652173913,"40%"
"727",290,"random",0.983606557377049,"40%"
"728",300,"random",0.922619047619048,"40%"
"729",50,"grid",1.25925925925926,"50%"
"730",60,"grid",0.866666666666667,"50%"
"731",70,"grid",1.04166666666667,"50%"
"732",80,"grid",1.12820512820513,"50%"
"733",90,"grid",0.982456140350877,"50%"
"734",100,"grid",1.01587301587302,"50%"
"735",110,"grid",1.13333333333333,"50%"
"736",120,"grid",1.07407407407407,"50%"
"737",130,"grid",1.08641975308642,"50%"
"738",140,"grid",0.948717948717949,"50%"
"739",150,"grid",0.987654320987654,"50%"
"740",160,"grid",0.876190476190476,"50%"
"741",170,"grid",1.01010101010101,"50%"
"742",180,"grid",1.11827956989247,"50%"
"743",190,"grid",1.1875,"50%"
"744",200,"grid",0.888888888888889,"50%"
"745",210,"grid",0.943089430894309,"50%"
"746",220,"grid",0.952380952380952,"50%"
"747",230,"grid",1.16666666666667,"50%"
"748",240,"grid",1.10077519379845,"50%"
"749",250,"grid",1.01388888888889,"50%"
"750",260,"grid",1.03267973856209,"50%"
"751",270,"grid",0.973333333333333,"50%"
"752",280,"grid",0.981132075471698,"50%"
"753",290,"grid",0.966666666666667,"50%"
"754",300,"grid",1.05454545454545,"50%"
"755",50,"random",0.722222222222222,"50%"
"756",60,"random",1.25925925925926,"50%"
"757",70,"random",0.980392156862745,"50%"
"758",80,"random",1.15555555555556,"50%"
"759",90,"random",1.0952380952381,"50%"
"760",100,"random",0.853333333333333,"50%"
"761",110,"random",0.909090909090909,"50%"
"762",120,"random",0.972222222222222,"50%"
"763",130,"random",0.916666666666667,"50%"
"764",140,"random",0.974358974358974,"50%"
"765",150,"random",1.05376344086022,"50%"
"766",160,"random",1.06666666666667,"50%"
"767",170,"random",1.16666666666667,"50%"
"768",180,"random",0.943089430894309,"50%"
"769",190,"random",1.09677419354839,"50%"
"770",200,"random",1.0990990990991,"50%"
"771",210,"random",1.13725490196078,"50%"
"772",220,"random",0.933333333333333,"50%"
"773",230,"random",1.03267973856209,"50%"
"774",240,"random",1.28205128205128,"50%"
"775",250,"random",1.03401360544218,"50%"
"776",260,"random",1.02040816326531,"50%"
"777",270,"random",0.928571428571428,"50%"
"778",280,"random",1.15646258503401,"50%"
"779",290,"random",0.964285714285714,"50%"
"780",300,"random",1.02127659574468,"50%"
"781",50,"grid",0.729166666666667,"60%"
"782",60,"grid",1.25,"60%"
"783",70,"grid",1.25,"60%"
"784",80,"grid",1.09375,"60%"
"785",90,"grid",1.04166666666667,"60%"
"786",100,"grid",0.841346153846154,"60%"
"787",110,"grid",0.9375,"60%"
"788",120,"grid",1.14583333333333,"60%"
"789",130,"grid",1.03260869565217,"60%"
"790",140,"grid",0.915178571428571,"60%"
"791",150,"grid",0.92741935483871,"60%"
"792",160,"grid",1.125,"60%"
"793",170,"grid",1.06854838709677,"60%"
"794",180,"grid",0.989583333333333,"60%"
"795",190,"grid",1.13636363636364,"60%"
"796",200,"grid",0.984375,"60%"
"797",210,"grid",0.982142857142857,"60%"
"798",220,"grid",0.8984375,"60%"
"799",230,"grid",1.15625,"60%"
"800",240,"grid",0.944444444444444,"60%"
"801",250,"grid",0.951704545454545,"60%"
"802",260,"grid",0.969387755102041,"60%"
"803",270,"grid",0.931818181818182,"60%"
"804",280,"grid",0.988636363636364,"60%"
"805",290,"grid",0.925925925925926,"60%"
"806",300,"grid",0.986842105263158,"60%"
"807",50,"random",0.892857142857143,"60%"
"808",60,"random",1.14583333333333,"60%"
"809",70,"random",0.698529411764706,"60%"
"810",80,"random",0.88235294117647,"60%"
"811",90,"random",0.863095238095238,"60%"
"812",100,"random",0.880681818181818,"60%"
"813",110,"random",1.00694444444444,"60%"
"814",120,"random",0.9375,"60%"
"815",130,"random",0.963541666666667,"60%"
"816",140,"random",1.08173076923077,"60%"
"817",150,"random",1.25,"60%"
"818",160,"random",1.15740740740741,"60%"
"819",170,"random",1.01351351351351,"60%"
"820",180,"random",0.969827586206896,"60%"
"821",190,"random",1.08870967741935,"60%"
"822",200,"random",0.96875,"60%"
"823",210,"random",1.25,"60%"
"824",220,"random",0.966981132075472,"60%"
"825",230,"random",1.015625,"60%"
"826",240,"random",1.14130434782609,"60%"
"827",250,"random",0.951086956521739,"60%"
"828",260,"random",1.00852272727273,"60%"
"829",270,"random",0.87719298245614,"60%"
"830",280,"random",0.880681818181818,"60%"
"831",290,"random",0.972222222222222,"60%"
"832",300,"random",1.00235849056604,"60%"
"833",50,"grid",1.11111111111111,"70%"
"834",60,"grid",0.931372549019608,"70%"
"835",70,"grid",1.06951871657754,"70%"
"836",80,"grid",0.934256055363322,"70%"
"837",90,"grid",1.02167182662539,"70%"
"838",100,"grid",0.952380952380952,"70%"
"839",110,"grid",0.970588235294118,"70%"
"840",120,"grid",1.23529411764706,"70%"
"841",130,"grid",1.0239651416122,"70%"
"842",140,"grid",1.1484593837535,"70%"
"843",150,"grid",0.847750865051903,"70%"
"844",160,"grid",0.941176470588235,"70%"
"845",170,"grid",0.909090909090909,"70%"
"846",180,"grid",1.03386809269162,"70%"
"847",190,"grid",0.955882352941176,"70%"
"848",200,"grid",1.05580693815988,"70%"
"849",210,"grid",1.03715170278638,"70%"
"850",220,"grid",1.13235294117647,"70%"
"851",230,"grid",1.01604278074866,"70%"
"852",240,"grid",1.11764705882353,"70%"
"853",250,"grid",1.01960784313725,"70%"
"854",260,"grid",0.927601809954751,"70%"
"855",270,"grid",0.980392156862745,"70%"
"856",280,"grid",1.05335157318741,"70%"
"857",290,"grid",1.10588235294118,"70%"
"858",300,"grid",1.01419878296146,"70%"
"859",50,"random",0.941176470588235,"70%"
"860",60,"random",1.61764705882353,"70%"
"861",70,"random",1.09243697478992,"70%"
"862",80,"random",1.04072398190045,"70%"
"863",90,"random",0.931372549019608,"70%"
"864",100,"random",1.21848739495798,"70%"
"865",110,"random",0.882352941176471,"70%"
"866",120,"random",1.20448179271709,"70%"
"867",130,"random",1.2,"70%"
"868",140,"random",1.05042016806723,"70%"
"869",150,"random",1.03921568627451,"70%"
"870",160,"random",0.934256055363322,"70%"
"871",170,"random",1.38107416879795,"70%"
"872",180,"random",1.19825708061002,"70%"
"873",190,"random",0.826330532212885,"70%"
"874",200,"random",1.16057233704293,"70%"
"875",210,"random",1.28540305010893,"70%"
"876",220,"random",1.03641456582633,"70%"
"877",230,"random",0.993464052287582,"70%"
"878",240,"random",0.975232198142415,"70%"
"879",250,"random",0.882352941176471,"70%"
"880",260,"random",1.00840336134454,"70%"
"881",270,"random",0.976890756302521,"70%"
"882",280,"random",1.02108768035516,"70%"
"883",290,"random",1.20048019207683,"70%"
"884",300,"random",1.05882352941176,"70%"
"885",50,"grid",0.972222222222222,"80%"
"886",60,"grid",1.01010101010101,"80%"
"887",70,"grid",0.912698412698412,"80%"
"888",80,"grid",1.07142857142857,"80%"
"889",90,"grid",1.21527777777778,"80%"
"890",100,"grid",0.902777777777778,"80%"
"891",110,"grid",1.00529100529101,"80%"
"892",120,"grid",1.08585858585859,"80%"
"893",130,"grid",1.04166666666667,"80%"
"894",140,"grid",0.981481481481481,"80%"
"895",150,"grid",1.04938271604938,"80%"
"896",160,"grid",1.19341563786008,"80%"
"897",170,"grid",1.03942652329749,"80%"
"898",180,"grid",0.853658536585366,"80%"
"899",190,"grid",1.00877192982456,"80%"
"900",200,"grid",1.05105105105105,"80%"
"901",210,"grid",1.05263157894737,"80%"
"902",220,"grid",1.05691056910569,"80%"
"903",230,"grid",1.05691056910569,"80%"
"904",240,"grid",1.16666666666667,"80%"
"905",250,"grid",1.02657004830918,"80%"
"906",260,"grid",1.13425925925926,"80%"
"907",270,"grid",0.967078189300411,"80%"
"908",280,"grid",1.13207547169811,"80%"
"909",290,"grid",0.979284369114877,"80%"
"910",300,"grid",0.920138888888889,"80%"
"911",50,"random",1.05555555555556,"80%"
"912",60,"random",1.11111111111111,"80%"
"913",70,"random",1.31944444444444,"80%"
"914",80,"random",0.849673202614379,"80%"
"915",90,"random",1.22222222222222,"80%"
"916",100,"random",1.19047619047619,"80%"
"917",110,"random",1.18055555555556,"80%"
"918",120,"random",0.946502057613169,"80%"
"919",130,"random",0.876068376068376,"80%"
"920",140,"random",1.16402116402116,"80%"
"921",150,"random",1.05363984674329,"80%"
"922",160,"random",0.898692810457516,"80%"
"923",170,"random",0.960960960960961,"80%"
"924",180,"random",1.07142857142857,"80%"
"925",190,"random",0.877777777777778,"80%"
"926",200,"random",1.05691056910569,"80%"
"927",210,"random",0.965608465608465,"80%"
"928",220,"random",0.975056689342404,"80%"
"929",230,"random",1.08108108108108,"80%"
"930",240,"random",1.0218253968254,"80%"
"931",250,"random",0.925925925925926,"80%"
"932",260,"random",0.871459694989107,"80%"
"933",270,"random",1.04575163398693,"80%"
"934",280,"random",0.972222222222222,"80%"
"935",290,"random",1.13425925925926,"80%"
"936",300,"random",1.34057971014493,"80%"
"937",50,"grid",0.935672514619883,"90%"
"938",60,"grid",1.05263157894737,"90%"
"939",70,"grid",1.08771929824561,"90%"
"940",80,"grid",1.01214574898785,"90%"
"941",90,"grid",0.87719298245614,"90%"
"942",100,"grid",1.35338345864662,"90%"
"943",110,"grid",1.05263157894737,"90%"
"944",120,"grid",0.933014354066986,"90%"
"945",130,"grid",1.03238866396761,"90%"
"946",140,"grid",1.2,"90%"
"947",150,"grid",1.13684210526316,"90%"
"948",160,"grid",0.988835725677831,"90%"
"949",170,"grid",1.25506072874494,"90%"
"950",180,"grid",0.900277008310249,"90%"
"951",190,"grid",1.03801169590643,"90%"
"952",200,"grid",1.00877192982456,"90%"
"953",210,"grid",0.980861244019139,"90%"
"954",220,"grid",0.933014354066986,"90%"
"955",230,"grid",0.947368421052632,"90%"
"956",240,"grid",0.935672514619883,"90%"
"957",250,"grid",1.12280701754386,"90%"
"958",260,"grid",1.02105263157895,"90%"
"959",270,"grid",1.03313840155945,"90%"
"960",280,"grid",0.977443609022556,"90%"
"961",290,"grid",0.966507177033493,"90%"
"962",300,"grid",1.00169779286927,"90%"
"963",50,"random",0.877192982456141,"90%"
"964",60,"random",1.31578947368421,"90%"
"965",70,"random",0.771929824561404,"90%"
"966",80,"random",1.33971291866029,"90%"
"967",90,"random",1.01973684210526,"90%"
"968",100,"random",0.941828254847646,"90%"
"969",110,"random",1.19298245614035,"90%"
"970",120,"random",1.07551487414188,"90%"
"971",130,"random",0.921052631578947,"90%"
"972",140,"random",1.0061919504644,"90%"
"973",150,"random",0.932330827067669,"90%"
"974",160,"random",1.03508771929825,"90%"
"975",170,"random",1.03565365025467,"90%"
"976",180,"random",1.03508771929825,"90%"
"977",190,"random",1.17147707979627,"90%"
"978",200,"random",1.14551083591331,"90%"
"979",210,"random",0.914127423822715,"90%"
"980",220,"random",1.03947368421053,"90%"
"981",230,"random",0.998650472334683,"90%"
"982",240,"random",0.908152734778122,"90%"
"983",250,"random",1.03277060575968,"90%"
"984",260,"random",1.09742441209407,"90%"
"985",270,"random",0.951417004048583,"90%"
"986",280,"random",1.09090909090909,"90%"
"987",290,"random",1.10047846889952,"90%"
"988",300,"random",1.07177033492823,"90%"
