"","nlocs","scheme","ratio","change"
"648",280,"grid",1.01750101750102,"30%"
"649",290,"grid",0.99812382739212,"30%"
"650",300,"grid",0.980678089682829,"30%"
"651",50,"random",1.04072398190045,"30%"
"652",60,"random",1.14345114345114,"30%"
"653",70,"random",1.03109656301146,"30%"
"654",80,"random",1.05950653120464,"30%"
"655",90,"random",1.1611030478955,"30%"
"656",100,"random",0.931174089068826,"30%"
"657",110,"random",1.10509209100758,"30%"
"658",120,"random",0.975609756097561,"30%"
"659",130,"random",1.04020979020979,"30%"
"660",140,"random",0.992555831265509,"30%"
"661",150,"random",1.0596546310832,"30%"
"662",160,"random",0.94723458359822,"30%"
"663",170,"random",1.04833219877468,"30%"
"664",180,"random",0.954084675014907,"30%"
"665",190,"random",0.947995666305525,"30%"
"666",200,"random",1.01809954751131,"30%"
"667",210,"random",0.983778126635269,"30%"
"668",220,"random",0.966469428007889,"30%"
"669",230,"random",0.991775520077407,"30%"
"670",240,"random",0.954751131221719,"30%"
"671",250,"random",1.01809954751131,"30%"
"672",260,"random",1.02272727272727,"30%"
"673",270,"random",1.02834008097166,"30%"
"674",280,"random",1.0071371927042,"30%"
"675",290,"random",0.981832238113645,"30%"
"676",300,"random",0.989010989010989,"30%"
"677",50,"grid",1.03896103896104,"40%"
"678",60,"grid",1.07142857142857,"40%"
"679",70,"grid",1.04863221884498,"40%"
"680",80,"grid",1.01298701298701,"40%"
"681",90,"grid",1,"40%"
"682",100,"grid",1.03296703296703,"40%"
"683",110,"grid",1.00563909774436,"40%"
"685",130,"grid",1.00470957613815,"40%"
"686",140,"grid",0.991253644314869,"40%"
"688",160,"grid",0.952380952380952,"40%"
"689",170,"grid",1.02484472049689,"40%"
"690",180,"grid",1.00464576074332,"40%"
"691",190,"grid",1.02747252747253,"40%"
"692",200,"grid",1.02345415778252,"40%"
"693",210,"grid",0.992063492063492,"40%"
"694",220,"grid",1.00756859035005,"40%"
"696",240,"grid",0.997386759581881,"40%"
"697",250,"grid",0.988372093023256,"40%"
"698",260,"grid",1.04116222760291,"40%"
"699",270,"grid",0.986394557823129,"40%"
"700",280,"grid",1.01036269430052,"40%"
"701",290,"grid",0.980392156862745,"40%"
"702",300,"grid",1.00478468899522,"40%"
"703",50,"random",0.987394957983193,"40%"
"704",60,"random",0.986394557823129,"40%"
"707",90,"random",1.06516290726817,"40%"
"708",100,"random",1.01890756302521,"40%"
"711",130,"random",1.02990033222591,"40%"
"712",140,"random",0.964285714285714,"40%"
"714",160,"random",1.02803738317757,"40%"
"715",170,"random",1.01089588377724,"40%"
"716",180,"random",1.04679802955665,"40%"
"717",190,"random",0.996677740863787,"40%"
"718",200,"random",1.04437229437229,"40%"
"719",210,"random",1.02897102897103,"40%"
"720",220,"random",0.95852534562212,"40%"
"721",230,"random",1.01339285714286,"40%"
"723",250,"random",1.01680672268908,"40%"
"724",260,"random",1.0952380952381,"40%"
"725",270,"random",1.00151171579743,"40%"
"726",280,"random",1.05572998430141,"40%"
"727",290,"random",0.990896358543417,"40%"
"728",300,"random",1.06770833333333,"40%"
"731",70,"grid",1,"50%"
"747",230,"grid",0.993377483443709,"50%"
"751",270,"grid",0.992673992673993,"50%"
"755",50,"random",0.94949494949495,"50%"
"758",80,"random",1.01282051282051,"50%"
"760",100,"random",1.02564102564103,"50%"
"765",150,"random",1.06959706959707,"50%"
"770",200,"random",0.98989898989899,"50%"
"777",270,"random",0.981481481481482,"50%"
"779",290,"random",0.99825479930192,"50%"
"911",50,"random",1.08888888888889,"80%"
